"","Outage_sec_perweek","Email","Contacts","Yearly_equip_failure","Tenure","MonthlyCharge","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Churn_Yes","Techie_Yes","Port_modem_Yes","Tablet_Yes","InternetService_Fiber_Optic","InternetService_None","Phone_Yes","Multiple_Yes","OnlineSecurity_Yes","OnlineBackup_Yes","DeviceProtection_Yes","TechSupport_Yes","StreamingTV_Yes","StreamingMovies_Yes","PaperlessBilling_Yes","PaymentMethod_Credit_Card_(automatic)","PaymentMethod_Electronic_Check","PaymentMethod_Mailed_Check"
"4719",11.41985,12,1,0,66.19707,172.4624,4,5,4,4,3,4,3,4,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0
"4720",13.62563,12,0,0,46.94667,210.127,3,3,3,2,2,3,3,3,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1
"4721",7.223746,13,0,2,67.69816,117.472,5,5,4,2,5,4,3,3,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
"4722",10.72665,8,1,0,62.83864,129.9763,4,3,3,4,3,4,3,4,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0
"4723",7.205236,15,2,0,70.33975,162.4676,5,4,5,4,3,3,4,4,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0
"4724",9.177935,11,0,1,61.70273,137.4836,4,4,3,1,5,3,2,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
"4725",12.5131,10,0,0,55.74501,177.4876,4,5,5,5,2,4,4,4,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,0
"4726",9.153981,11,2,0,66.96136,245.1283,3,4,4,3,2,4,5,3,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0
"4727",13.56479,11,2,1,60.98321,132.4798,4,3,3,4,3,4,4,4,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1
"4728",11.83986,12,0,1,60.50817,174.9618,4,2,5,6,3,3,4,6,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0
"4729",11.81333,15,1,1,59.53457,152.4884,3,5,6,4,3,4,4,4,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,1
"4730",8.647466,7,0,1,71.12849,114.9838,4,4,5,4,4,4,4,5,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
"4731",9.83918,15,1,1,67.78399,230.1051,4,5,5,3,2,5,4,4,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,1
"4732",10.17608,10,0,0,60.77384,147.4738,3,3,3,4,3,5,4,4,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0
"4733",9.573925,17,1,0,51.60705,159.9349,4,4,5,3,4,3,3,4,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0
"4734",7.085401,8,1,1,62.4542,257.6549,5,4,3,5,4,4,3,4,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0
"4735",12.06821,16,1,0,47.1766,139.9512,3,5,4,3,2,5,5,5,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
"4736",5.990015,11,2,0,64.5472,257.6549,4,4,4,3,4,3,3,5,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0
"4737",7.721397,10,1,0,54.09544,242.6435,4,3,4,3,4,3,3,4,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0
"4738",13.80786,11,3,0,56.19138,184.9496,3,3,4,2,4,3,4,3,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0
"4739",14.18172,17,2,0,62.60438,147.4564,4,5,5,4,5,3,4,4,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0
"4740",15.52293,11,4,2,42.04904,147.4564,3,4,4,3,2,3,4,2,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
"4741",7.843571,10,1,1,62.71718,242.6281,4,3,3,5,3,4,5,4,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0
"4742",14.32421,15,0,0,47.4649,129.9483,4,4,3,3,2,4,4,4,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0
"4743",11.31332,10,1,1,63.38783,257.6513,4,5,6,2,4,4,4,2,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0
"4744",11.42906,11,1,1,56.15392,124.9643,5,3,4,2,5,3,3,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
"4745",7.932636,14,1,1,63.90796,152.4624,4,4,3,3,4,3,3,4,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0
"4746",14.39644,13,1,0,69.22651,142.4713,4,5,3,4,3,5,4,4,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1
"4747",3.62071,12,0,1,36.28161,275.1198,5,5,4,4,1,4,5,4,1,0,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,1
"4748",7.542706,11,1,2,64.88052,149.9928,4,2,3,4,3,4,5,5,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0
"4749",5.646097,15,1,0,45.66396,147.4783,2,2,3,1,4,1,3,2,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1
"4750",7.929892,8,0,1,69.59341,117.4392,3,2,3,3,5,4,4,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
"4751",7.954615,12,0,0,64.14083,144.9607,5,5,5,3,2,6,5,5,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0
"4752",8.392515,13,1,0,69.657,257.6513,3,5,5,3,3,5,4,4,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1
"4753",13.80292,10,2,0,49.20691,139.9568,5,4,6,4,4,4,4,5,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
"4754",3.94786,9,1,0,39.42138,127.4601,4,2,5,5,1,4,4,3,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0
"4755",10.14717,12,1,0,66.31761,142.4689,1,1,3,4,3,3,5,3,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0
"4756",9.93934,12,2,0,58.96403,172.4567,3,2,3,3,3,3,4,3,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0
"4757",13.0464,13,2,1,61.46188,137.4836,3,4,2,3,4,2,2,4,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0
"4758",8.372268,10,4,0,55.09485,142.4689,2,3,3,5,3,4,3,3,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0
"4759",4.812688,11,1,1,51.36891,144.9607,4,5,2,2,3,3,3,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0
"4760",9.534548,13,2,2,51.2129,104.9629,3,4,3,3,4,2,3,4,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
"4761",11.07583,12,0,1,52.17851,242.6106,3,3,3,4,3,3,4,4,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0
"4762",12.89208,12,0,0,57.07265,207.4974,5,5,4,5,3,2,3,4,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0
"4763",13.09495,3,1,1,57.00347,155.0084,3,3,3,3,5,3,4,5,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0
"4764",12.04636,14,1,0,61.82003,130.0064,2,2,3,4,4,2,2,3,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1
"4765",12.24576,16,2,1,51.99282,139.9349,4,4,5,3,4,3,5,4,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0
"4766",4.859953,9,1,0,67.53691,134.9509,4,3,3,5,5,4,4,4,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1
"4767",13.84425,10,0,0,64.79987,200.1185,4,3,3,3,5,3,4,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"4768",5.180762,11,0,0,55.40847,157.4698,2,1,2,5,4,3,3,2,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0
"4769",11.84312,9,1,1,62.23897,139.9512,3,4,4,3,3,4,4,3,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0
"4770",5.781365,7,0,0,48.27562,139.9349,2,3,3,3,3,3,4,4,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0
"4771",10.73266,12,1,1,43.87969,207.4811,4,4,5,3,4,2,2,3,1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0
"4772",10.97278,13,0,0,60.99965,217.4725,4,4,3,3,4,2,6,1,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0
"4773",10.26236,20,0,0,57.60401,137.4686,4,4,3,3,4,5,3,4,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"4774",11.83057,19,1,0,47.67256,222.65,3,3,3,3,3,3,3,3,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1
"4775",11.17449,13,0,2,65.99581,207.4754,4,4,3,3,2,4,4,4,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,0
"4776",6.945119,8,1,0,47.60481,275.1336,2,2,4,4,3,4,2,3,1,0,1,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0
"4777",6.762606,7,0,0,68.47424,159.9512,3,4,3,4,5,3,2,4,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0
"4778",10.67431,15,1,0,62.78883,242.6281,2,3,2,3,3,3,3,3,0,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0
"4779",5.408724,9,0,0,48.01685,227.4754,4,3,5,3,4,4,4,3,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,0
"4780",2.809005,11,2,0,61.48122,242.6573,2,2,2,5,2,3,3,3,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0
"4781",14.45854,11,1,1,70.42068,204.9496,5,5,6,6,2,5,5,4,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1
"4782",12.53937,17,4,1,67.10773,117.4835,5,4,4,3,4,4,4,4,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0
"4783",7.489466,10,0,1,60.31971,149.9598,3,3,2,2,5,3,4,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
"4784",9.502103,14,3,1,70.56821,139.9568,5,4,3,3,3,4,3,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
"4785",11.28043,17,2,0,58.95425,92.48802,5,7,5,3,4,5,5,5,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
"4786",12.47347,13,0,1,65.66957,255.1372,4,4,3,3,3,5,4,2,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0
"4787",11.62638,17,1,2,70.77383,147.4601,3,3,4,3,3,4,3,2,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
"4788",5.95531,10,0,0,63.9264,159.9875,3,3,2,3,4,2,1,3,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0
"4789",11.78919,10,0,0,71.59439,127.4887,4,4,3,4,5,4,4,5,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0
"4790",7.338928,3,2,0,68.20321,139.9678,2,2,3,5,3,4,3,3,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0
"4791",8.040747,8,3,1,51.67488,242.6573,3,4,2,3,4,3,3,4,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0
"4792",13.22789,12,0,1,42.82102,137.4978,3,2,3,1,5,2,3,3,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1
"4793",13.24732,11,4,0,58.57249,112.4844,3,3,1,4,2,4,3,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0
"4794",12.99584,10,3,0,53.60305,217.4702,2,3,2,4,3,2,3,2,0,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0
"4795",9.487316,9,1,0,54.37409,147.4601,3,3,4,4,2,4,4,4,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1
"4796",7.979052,6,0,0,64.56029,222.6654,3,4,3,4,3,4,2,4,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0
"4797",10.5195,11,0,2,51.9647,154.9755,5,4,2,5,4,4,5,5,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0
"4798",9.726859,9,2,1,64.56459,220.1149,5,4,4,4,5,5,5,5,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
"4799",7.405549,14,1,0,58.51928,164.9647,3,3,3,3,5,3,2,4,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0
"4800",10.77795,12,1,0,69.24664,207.4673,4,3,4,2,3,5,3,4,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1
"4801",9.954987,14,2,1,71.53606,172.4404,3,2,4,2,4,3,2,3,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
"4802",3.744797,11,2,0,62.5567,200.1185,6,5,5,5,3,4,3,5,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0
"4803",11.71253,8,1,0,55.48531,139.983,2,3,1,4,3,1,2,3,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1
"4804",8.890456,10,0,0,50.55452,124.9935,2,1,1,2,2,3,4,2,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0
"4805",11.12162,12,0,0,58.0434,139.9512,3,2,3,4,2,3,4,5,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0
"4806",7.891055,11,1,1,70.21916,214.9663,3,3,4,2,3,4,3,3,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1
"4807",8.024894,15,0,1,56.76973,242.6143,4,4,4,4,3,4,5,3,1,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0
"4808",11.58921,13,1,0,59.59171,232.6228,3,2,3,4,3,4,3,2,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0
"4809",6.833444,15,2,0,58.90417,144.9607,2,2,1,3,4,3,4,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0
"4810",7.01939,12,1,0,65.87966,222.6326,6,5,5,5,3,6,5,4,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1
"4811",8.377711,14,2,0,60.05643,137.4392,4,4,3,4,3,3,3,5,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
"4812",4.794991,15,0,0,63.53539,232.6378,4,4,4,4,4,3,5,3,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,0,1,0
"4813",8.829607,15,0,0,58.56191,207.4811,1,1,2,4,3,3,2,3,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0
"4814",9.467504,10,1,0,59.47229,159.983,4,5,3,4,4,4,4,3,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0
"4815",12.78548,10,0,0,65.11343,147.4421,3,4,4,2,4,3,3,2,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0
"4816",7.87323,10,2,0,55.42799,149.9598,3,4,3,4,3,3,4,5,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1
"4817",10.37246,11,4,1,54.40563,242.6281,1,2,2,4,5,2,3,3,0,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0
"4818",6.337104,11,0,0,66.35321,187.4673,3,3,2,3,3,2,4,3,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
"4819",10.42801,9,0,1,46.75485,112.4551,2,3,3,4,5,2,3,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0
"4820",10.84742,11,0,0,58.89646,225.1457,2,1,2,4,3,4,4,3,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0
"4821",14.98804,11,2,0,70.52668,164.9853,5,4,4,3,3,5,4,4,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0
"4822",5.65608,9,0,0,71.64551,225.1457,4,4,3,5,2,4,2,4,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0
"4823",15.46358,13,0,1,67.89973,172.4624,4,3,3,5,4,5,3,3,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0
"4824",10.35811,8,3,0,47.40118,142.4993,4,4,4,2,4,4,3,4,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0
"4825",7.191449,8,0,0,39.83368,137.4684,5,3,4,5,2,3,4,4,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0
"4826",8.723293,14,0,0,68.14328,162.4982,4,5,3,3,3,4,3,4,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0
"4827",4.360031,17,0,0,63.20833,174.9768,4,4,5,3,4,3,4,3,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0
"4828",13.46568,15,0,1,71.21292,217.4702,2,2,3,4,4,3,2,3,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0
"4829",13.08874,12,1,0,43.5663,142.4713,4,5,5,3,3,4,3,5,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1
"4830",2.355031,9,1,0,52.20049,92.45514,2,3,2,5,5,3,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"4831",9.832186,12,1,0,69.01117,212.6557,3,3,3,4,3,1,3,3,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0
"4832",9.987515,10,0,1,55.02079,152.4798,3,2,3,3,4,2,2,4,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0
"4833",12.53304,14,0,0,53.58396,192.4404,3,3,4,4,5,3,4,3,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1,0
"4834",16.02815,14,0,2,66.22321,134.9801,4,3,3,4,1,3,4,4,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0
"4835",7.691997,10,1,2,64.20551,160.0122,4,3,4,4,3,4,3,4,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1
"4836",7.530198,12,0,1,58.36296,159.965,1,1,2,4,4,2,1,3,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1
"4837",13.7101,7,1,0,43.98704,162.4937,4,4,4,1,5,4,3,3,0,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0
"4838",10.06,11,0,1,54.99066,139.9979,4,3,3,1,5,3,3,3,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1
"4839",6.605824,11,1,0,53.62789,235.1555,4,3,3,3,4,3,5,4,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0
"4840",12.75193,14,2,0,59.29358,162.5007,5,6,5,2,3,3,4,5,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0
"4841",15.02435,15,1,1,71.58757,190.1737,4,3,5,4,2,4,4,4,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0
"4842",7.669681,5,0,0,42.47353,242.6106,4,4,5,4,3,5,3,2,1,0,1,1,0,0,1,1,0,1,0,0,1,1,1,0,0,0
"4843",9.942912,11,1,0,55.9975,119.9897,2,3,3,4,3,3,2,4,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0
"4844",7.133502,8,0,0,57.39587,150.007,3,3,4,3,4,3,5,4,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0
"4845",7.862148,11,0,1,63.43387,162.447,4,4,3,4,4,4,3,3,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0
"4846",13.57908,15,0,0,53.48684,179.9794,3,3,4,4,2,4,4,3,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0
"4847",8.202221,2,1,1,71.35403,257.6513,4,5,3,3,2,5,4,4,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0
"4848",11.73621,6,1,0,61.17556,119.9897,5,4,5,4,3,5,5,3,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0
"4849",6.419792,12,1,1,65.38222,144.9607,2,2,2,3,3,2,3,3,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0
"4850",9.776467,15,1,0,67.93803,245.147,4,2,3,3,4,3,2,2,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0
"4851",13.25453,14,1,0,69.30616,147.4738,4,4,3,5,3,4,3,4,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0
"4852",9.837735,15,1,1,61.17571,220.1615,3,2,3,2,5,4,3,2,1,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1
"4853",6.464118,13,2,2,56.18852,255.1555,3,3,2,4,6,2,3,4,1,0,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0
"4854",9.937,14,1,0,69.72684,124.9781,5,4,3,5,3,4,4,4,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
"4855",9.69156,9,2,0,70.69188,172.4624,4,3,3,3,3,3,4,5,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0
"4856",11.24961,14,2,0,58.82987,257.6841,3,4,3,4,2,4,4,4,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0
"4857",7.969166,7,1,1,57.71425,114.9976,5,5,4,3,2,5,2,3,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0
"4858",19.20969,8,3,0,54.14398,275.1336,5,5,5,2,4,3,4,3,1,0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0
"4859",8.644559,7,1,0,43.52477,115.0021,4,3,4,3,3,3,3,3,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0
"4860",8.773524,9,1,0,63.22009,147.4783,2,3,4,2,4,3,4,4,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0
"4861",8.01476,10,2,0,65.33904,275.1336,3,3,2,4,3,4,4,4,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0
"4862",14.8692,9,1,0,65.50686,232.624,3,3,3,3,2,2,4,3,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1
"4863",11.84765,11,0,0,46.15653,117.4858,4,4,5,5,2,5,3,4,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0
"4864",12.13544,13,0,1,64.2738,162.447,3,2,3,3,4,3,4,4,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0
"4865",9.015171,13,2,0,51.88253,152.4907,3,4,5,3,4,3,3,3,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0
"4866",8.293108,17,0,0,67.01837,184.967,4,3,4,1,5,2,4,3,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0
"4867",11.87571,8,1,1,54.28874,204.9634,5,5,5,4,3,5,5,2,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1
"4868",12.71852,7,1,1,71.12545,125.0073,3,3,5,4,5,3,2,4,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0
"4869",14.2471,12,0,0,71.76656,187.4847,6,5,7,4,3,5,6,5,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0
"4870",10.5117,7,1,0,69.35043,157.4836,4,4,3,4,2,5,4,6,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1
"4871",11.31757,12,1,0,69.91998,242.6326,4,5,5,5,1,4,4,6,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0
"4872",8.625483,9,0,1,62.13371,277.6513,4,4,3,2,5,2,3,4,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0
"4873",12.18807,13,1,0,59.6293,187.656,2,3,3,3,4,5,3,4,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0
"4874",10.40646,12,0,0,70.86194,187.6422,4,4,4,2,4,3,2,5,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0
"4875",13.76494,13,0,0,67.11209,127.4738,5,5,4,2,5,4,4,3,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0
"4876",10.4889,14,1,0,52.76138,187.656,3,3,3,3,4,4,4,3,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1
"4877",4.315261,13,0,1,68.86595,117.4872,5,5,6,2,5,4,3,4,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0
"4878",9.351682,10,1,0,68.99606,167.4564,2,2,3,3,2,4,4,3,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1
"4879",9.295219,10,0,0,62.42321,169.9378,4,4,3,4,3,4,5,2,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0
"4880",8.547312,15,1,1,46.23456,220.1185,5,4,4,3,3,2,3,4,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0
"4881",10.79467,13,2,0,57.44563,154.9618,3,5,4,5,3,5,5,3,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0
"4882",11.15522,10,1,0,68.7816,255.1198,4,3,3,1,4,4,3,3,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0
"4883",7.501988,10,0,0,57.04882,159.9349,3,2,2,5,4,4,4,3,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0
"4884",4.838589,12,4,0,62.86571,164.9647,3,4,3,4,3,3,6,4,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0
"4885",12.73968,18,1,0,67.84553,115.0021,4,5,4,5,4,4,2,4,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1
"4886",6.652008,12,1,0,64.49231,117.4392,4,4,4,5,2,4,3,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
"4887",11.76289,16,0,0,65.31625,127.4887,4,5,5,4,3,4,3,5,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0
"4888",12.69031,8,1,1,70.49442,144.9889,3,3,4,3,3,4,4,3,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1
"4889",13.72414,11,0,0,44.46693,147.4738,5,5,6,5,2,5,4,4,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1
"4890",12.75083,17,0,0,48.84821,210.1051,3,2,2,4,2,4,4,2,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0
"4891",12.91854,15,5,0,70.40902,232.6415,2,2,3,5,2,4,3,3,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0
"4892",16.19881,13,0,0,59.48026,202.65,3,4,3,3,3,3,5,2,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
"4893",9.225774,14,2,0,57.07243,149.9447,2,3,3,4,3,3,3,3,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1
"4894",14.61358,12,0,1,52.37668,112.4551,4,3,2,2,5,2,2,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
"4895",5.597195,13,0,0,64.60077,147.4713,4,4,4,3,2,4,3,4,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0
"4896",9.550874,15,1,0,61.97321,162.4689,3,4,3,5,2,5,4,5,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0
